mAP@5,Recall@5,HitRate@5,mAP@10,Recall@10,HitRate@10,mAP@50,Recall@50,HitRate@50,indexing_time,retrieval_time,file_size_mb,indexed_images,tested_images,metric
0.00544502275949556,0.00018088253407534506,0.004902619207521827,0.007179656990771832,0.0003910175511250817,0.005238415043653459,0.010659484453374161,0.0021620493115919173,0.005466756212222969,321.9892485141754,379.55253553390503,32.44366645812988,23824,5956,cosine
0.008293224386239834,0.00025983249982241934,0.006816655473472129,0.009860960091819727,0.00047200669358737267,0.006094694425789121,0.013105235560407264,0.0021829111861926616,0.005560779046339826,135.78270077705383,221.1319615840912,32.43975639343262,23824,5956,euclidean
